threat-crank.py 0.2.1
I: searching for regions that match .* america.*|.* united states.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v15.0/ics-attack/ics-attack.json
APT33;collection
collection;T0852
ALLANITE;persistence
persistence;T0859
ALLANITE;lateral-movement
lateral-movement;T0859
APT33;initial-access
initial-access;T0865
ALLANITE;collection
collection;T0852
ALLANITE;initial-access
initial-access;T0865
APT33;execution
execution;T0853
ALLANITE;initial-access
initial-access;T0817
